IA1	IB1	averageP	sdp	overlap	direction
a celebrity	a college student	0.361747747747748	0.0447780270434917	0.723495495495496	-1
a celebrity	a congressman	0.543918269230769	0.0469207180954197	0.912163461538462	1
a celebrity	a convict	0.715151639344262	0.0384543371096964	0.569696721311475	1
a celebrity	a gang member	0.763133928571429	0.0383290453791085	0.473732142857143	1
a celebrity	a homeless adult	0.461413223140496	0.0434852321355252	0.922826446280992	-1
a celebrity	a judge	0.444699115044248	0.0455175805740513	0.889398230088496	-1
a celebrity	a mentor	0.371208695652174	0.0462679710878815	0.742417391304348	-1
a celebrity	a nun	0.458625	0.0446234943674416	0.91725	-1
a celebrity	a pedophile	0.907235042735043	0.0252592978113776	0.185529914529915	1
a celebrity	a police officer	0.376553278688525	0.0416179350050378	0.753106557377049	-1
a celebrity	a rapist	0.891428571428571	0.0262096352054434	0.217142857142857	1
a celebrity	a soldier	0.287587719298246	0.0416794545024301	0.575175438596491	-1
a celebrity	a terrorist	0.884464285714286	0.028812201613889	0.231071428571429	1
a celebrity	a thief	0.788606194690265	0.0370892112917567	0.422787610619469	1
a celebrity	an addict	0.642013636363636	0.0439744348496013	0.715972727272727	1
a celebrity	an adult	0.386696428571429	0.0427592211259445	0.773392857142857	-1
a celebrity	an adult with a deadly contagious disease	0.628113821138211	0.0433966101923486	0.743772357723577	1
a celebrity	an assassin	0.819038461538461	0.0362089063579861	0.361923076923077	1
a celebrity	an astronaut	0.409064102564103	0.0433030278126693	0.818128205128205	-1
a celebrity	an elderly person	0.329113636363636	0.0420149553788142	0.658227272727273	-1
a celebrity	an olympian	0.445065420560748	0.046016398129264	0.890130841121495	-1
a celebrity	an orphan	0.312214285714286	0.0426892506026397	0.624428571428571	-1
a celebrity	a cockroach	0.907536363636364	0.025968701630491	0.184927272727273	1
a celebrity	a life-saving antidote	0.251382608695652	0.0387220706578808	0.502765217391304	-1
a celebrity	a rabid possum	0.895029914529915	0.0283846099629995	0.209940170940171	1
a celebrity	a smartphone	0.701517543859649	0.0438928022145157	0.596964912280702	1
a college student	a congressman	0.674633027522936	0.0449122068529669	0.650733944954129	1
a college student	a convict	0.82942125984252	0.0315802058658064	0.341157480314961	1
a college student	a gang member	0.872294871794872	0.0293594749548352	0.255410256410256	1
a college student	a homeless adult	0.608928571428571	0.0422041323232339	0.782142857142857	1
a college student	a judge	0.588745762711864	0.0436924179255189	0.822508474576271	1
a college student	a mentor	0.5053375	0.0447674307448438	0.989325	1
a college student	a nun	0.606892561983471	0.0434389872864491	0.786214876033058	1
a college student	a pedophile	0.964573770491803	0.0158231596906213	0.0708524590163935	1
a college student	a police officer	0.502531496062992	0.0422807672059856	0.994937007874016	1
a college student	a rapist	0.955165322580645	0.0184868627503233	0.0896693548387097	1
a college student	a soldier	0.402823529411765	0.0440041154844106	0.805647058823529	-1
a college student	a terrorist	0.959970085470085	0.0176207895888462	0.0800598290598291	1
a college student	a thief	0.890021186440678	0.0269477602042852	0.219957627118644	1
a college student	an addict	0.776439130434783	0.0375033313814123	0.447121739130435	1
a college student	an adult	0.522547008547009	0.0443517964182331	0.954905982905983	1
a college student	an adult with a deadly contagious disease	0.75182421875	0.0368129038711905	0.4963515625	1
a college student	an assassin	0.914438524590164	0.0238310712948758	0.171122950819672	1
a college student	an astronaut	0.558131147540984	0.0447336171236144	0.883737704918033	1
a college student	an elderly person	0.446760869565217	0.0442993741688754	0.893521739130435	-1
a college student	an olympian	0.592785714285714	0.043691909577797	0.814428571428572	1
a college student	an orphan	0.43265811965812	0.0440717836729045	0.865316239316239	-1
a college student	a cockroach	0.986030434782609	0.00949818747349872	0.0279391304347827	1
a college student	a life-saving antidote	0.355370833333333	0.0428261833611967	0.710741666666667	-1
a college student	a rabid possum	0.985725409836066	0.00918136130172925	0.0285491803278688	1
a college student	a smartphone	0.846210084033613	0.0324644197733429	0.307579831932773	1
a congressman	a convict	0.675483333333333	0.0410782915558602	0.649033333333333	1
a congressman	a gang member	0.724513513513514	0.0412069158809236	0.550972972972973	1
a congressman	a homeless adult	0.418126050420168	0.0429259165970178	0.836252100840336	-1
a congressman	a judge	0.399058558558559	0.0456927788437419	0.798117117117117	-1
a congressman	a mentor	0.328504385964912	0.0446866345382589	0.657008771929825	-1
a congressman	a nun	0.410649122807018	0.0461970497803229	0.821298245614035	-1
a congressman	a pedophile	0.892934782608696	0.027463767254693	0.214130434782609	1
a congressman	a police officer	0.337379166666667	0.0433951137377583	0.674758333333333	-1
a congressman	a rapist	0.872868644067797	0.0296919007172673	0.254262711864407	1
a congressman	a soldier	0.254553571428571	0.0400474228789133	0.509107142857143	-1
a congressman	a terrorist	0.863815315315315	0.0313499107013891	0.272369369369369	1
a congressman	a thief	0.753238738738739	0.0390663538450212	0.493522522522523	1
a congressman	an addict	0.593779816513761	0.0454825651374978	0.812440366972477	1
a congressman	an adult	0.346709090909091	0.045252948157222	0.693418181818182	-1
a congressman	an adult with a deadly contagious disease	0.590417355371901	0.0426087286755071	0.819165289256198	1
a congressman	an assassin	0.788103448275862	0.0358151636643286	0.423793103448276	1
a congressman	an astronaut	0.36735652173913	0.0439582539881778	0.734713043478261	-1
a congressman	an elderly person	0.29095871559633	0.0417844167460463	0.581917431192661	-1
a congressman	an olympian	0.400754716981132	0.045111670670899	0.801509433962264	-1
a congressman	an orphan	0.275121621621622	0.0414256840995236	0.550243243243243	-1
a congressman	a cockroach	0.889087155963303	0.0294072322682076	0.221825688073394	1
a congressman	a life-saving antidote	0.222188596491228	0.0385541007716055	0.444377192982456	-1
a congressman	a rabid possum	0.8705	0.0302090858370011	0.259	1
a congressman	a smartphone	0.650089285714286	0.0447605876484571	0.699821428571429	1
a convict	a gang member	0.55348828125	0.0408366708104029	0.8930234375	1
a convict	a homeless adult	0.232262773722628	0.0346285608512593	0.464525547445255	-1
a convict	a judge	0.220802325581395	0.0340483697120794	0.441604651162791	-1
a convict	a mentor	0.173435114503817	0.0321503104929718	0.346870229007634	-1
a convict	a nun	0.229685606060606	0.0348702947596602	0.459371212121212	-1
a convict	a pedophile	0.767575187969925	0.0323881720842725	0.46484962406015	1
a convict	a police officer	0.188289855072464	0.0327554480996332	0.376579710144928	-1
a convict	a rapist	0.746914814814815	0.0346036548261975	0.50617037037037	1
a convict	a soldier	0.140184615384615	0.0297073882973916	0.280369230769231	-1
a convict	a terrorist	0.72605859375	0.0358905046359782	0.5478828125	1
a convict	a thief	0.586798449612403	0.0411776111711639	0.826403100775194	1
a convict	an addict	0.403472222222222	0.0428472138999983	0.806944444444444	-1
a convict	an adult	0.1900625	0.0315403646029463	0.380125	-1
a convict	an adult with a deadly contagious disease	0.410834532374101	0.0399851524218008	0.821669064748201	-1
a convict	an assassin	0.632334586466165	0.0396665408615025	0.735330827067669	1
a convict	an astronaut	0.19118045112782	0.0338286660767724	0.382360902255639	-1
a convict	an elderly person	0.158904761904762	0.0300848985417712	0.317809523809524	-1
a convict	an olympian	0.213008130081301	0.036441080062489	0.426016260162602	-1
a convict	an orphan	0.1422890625	0.0302643763028473	0.284578125	-1
a convict	a cockroach	0.729218253968254	0.0374582859734114	0.541563492063492	1
a convict	a life-saving antidote	0.120538167938931	0.028300546743885	0.241076335877863	-1
a convict	a rabid possum	0.698593984962406	0.0362961969710972	0.602812030075188	1
a convict	a smartphone	0.443930769230769	0.0422956008677499	0.887861538461538	-1
a gang member	a homeless adult	0.18555905511811	0.0336372509774461	0.37111811023622	-1
a gang member	a judge	0.173373949579832	0.0336118237068964	0.346747899159664	-1
a gang member	a mentor	0.13197131147541	0.0293087925400361	0.26394262295082	-1
a gang member	a nun	0.180475409836066	0.0340785147375889	0.360950819672131	-1
